Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Requests
"2025-05-20T05:37:05.198Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","2615","10464","173","13252","0.2"
"2025-05-20T05:15:40.804Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","1932","93479","417","95828","1.1"
"2025-05-20T05:15:28.434Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","2435","91446","1224","95105","1.3"
"2025-05-20T05:12:32.585Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","7533","85350","781","93664","1.3"
"2025-05-20T05:11:55.581Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","16944","67778","3733","88455","2.4"
"2025-05-20T05:02:52.918Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","7957","237020","470","245447","2.6"
"2025-05-20T05:02:15.221Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","20321","220676","2541","243538","3.6"
"2025-05-20T04:59:49.898Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","22787","200093","9523","232403","5.6"
"2025-05-20T04:55:02.471Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","43945","175783","865","220593","3.5"
"2025-05-20T04:53:11.653Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","11083","191888","7932","210903","4.6"
"2025-05-20T04:50:37.548Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","13789","192032","529","206350","2.5"
"2025-05-20T04:50:11.787Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","14473","187949","1519","203941","2.7"
"2025-05-20T04:48:38.305Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","9120","183721","4056","196897","3.3"
"2025-05-20T04:40:36.820Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","3514","187810","90","191414","1.9"
"2025-05-20T04:40:27.779Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","6779","183733","451","190963","2.1"
"2025-05-20T04:38:58.489Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","17512","175696","336","193544","2.4"
"2025-05-20T04:38:00.743Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","4057","183744","1324","189125","2.3"
"2025-05-20T04:33:43.565Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","3923","183758","220","187901","1.9"
"2025-05-20T04:33:27.861Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","6255","179675","911","186841","2.2"
"2025-05-20T04:31:44.137Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","6444","179701","211","186356","2"
"2025-05-20T04:31:20.768Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","7423","175602","1139","184164","2.3"
"2025-05-20T04:26:55.590Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","7727","175636","283","183646","2"
"2025-05-20T04:26:18.627Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","2520","175607","2243","180370","2.4"
"2025-05-20T04:22:51.188Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","35612","142450","117","178179","2.7"
"2025-05-20T04:22:28.892Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","35228","140916","458","176602","2.8"
"2025-05-20T04:21:24.014Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","4523","171550","127","176200","1.8"
"2025-05-20T04:21:03.887Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","5947","167464","1454","174865","2.2"
"2025-05-20T04:18:20.526Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","9986","167645","194","177825","2"
"2025-05-20T04:17:02.075Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","33785","135141","1773","170699","3.1"
"2025-05-20T04:14:12.203Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","917","3668","365","4950","0.2"
"2025-05-20T04:13:40.409Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","1191","4768","1801","7760","0.6"
"2025-05-20T03:54:02.909Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","1140","4561","158","5859","0.1"
"2025-05-20T03:53:46.665Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","536","2147","1402","4085","0.5"
"2025-05-20T03:53:39.942Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","381","1527","331","2239","0.1"
"2025-05-19T09:59:11.655Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","1200","4803","236","6239","0.2"
"2025-05-19T09:57:27.302Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","1607","26144","245","27996","0.4"
"2025-05-19T09:57:23.164Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","1452","5810","242","7504","0.2"
"2025-05-19T09:56:43.353Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","1108","26167","318","27593","0.4"
"2025-05-19T09:56:34.144Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","4658","22144","238","27040","0.5"
"2025-05-19T09:56:12.166Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","3704","14819","1997","20520","0.9"
"2025-05-19T09:55:50.246Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","1025","4104","281","5410","0.2"
"2025-05-19T09:55:16.566Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","3462","13851","812","18125","0.5"
"2025-05-19T09:52:15.029Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","2366","9467","165","11998","0.2"
"2025-05-19T09:52:06.022Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","2275","9104","283","11662","0.3"
"2025-05-19T09:50:56.867Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","773","3095","2128","5996","0.7"
"2025-05-16T02:34:13.618Z","","","Included","auto","No","","","","","","1"
"2025-05-16T01:58:58.549Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","4892","58065","639","63596","0.9"
"2025-05-16T01:58:37.491Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","3252","55996","1933","61181","1.2"
"2025-05-16T01:58:16.894Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","11105","44421","1174","56700","1.2"
"2025-05-16T01:56:49.038Z","","","Included","auto","No","","","","","","1"
"2025-05-16T01:47:21.578Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","10729","42919","1003","54651","1.1"
"2025-05-16T01:39:01.041Z","","","Included","auto","No","","","","","","1"
"2025-05-15T14:09:24.947Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","10912","43651","1983","56546","1.4"
"2025-05-15T14:01:20.682Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","2480","9924","870","13274","0.4"
"2025-05-15T14:00:58.322Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","9789","39156","1593","50538","1.2"
"2025-05-15T13:59:48.127Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","8939","35757","1644","46340","1.2"
"2025-05-15T13:47:46.088Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","7768","31074","793","39635","0.8"
"2025-05-15T13:47:25.427Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","5427","30810","1381","37618","0.9"
"2025-05-15T13:46:52.490Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","6785","27140","1164","35089","0.9"
"2025-05-15T13:41:22.060Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","5227","20912","1165","27304","0.7"
"2025-05-15T13:40:43.715Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","1414","5657","2390","9461","0.8"
"2025-05-15T13:38:18.894Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","3269","13080","2196","18545","0.9"
"2025-05-15T06:31:09.147Z","","","Included","auto","No","","","","","","1"
"2025-05-15T06:27:21.584Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","5252","83277","447","88976","1.1"
"2025-05-15T06:27:16.942Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","6554","77158","293","84005","1.1"
"2025-05-15T06:27:09.920Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","15439","61757","446","77642","1.3"
"2025-05-15T06:27:04.966Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","5580","64893","259","70732","0.9"
"2025-05-15T06:26:59.855Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","3777","62840","267","66884","0.8"
"2025-05-15T06:26:55.961Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","7065","56744","239","64048","0.9"
"2025-05-15T06:26:50.086Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","5989","23957","368","30314","0.6"
"2025-05-15T06:26:46.500Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","3843","26057","227","30127","0.5"
"2025-05-15T06:26:42.903Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","2539","10159","212","12910","0.3"
"2025-05-15T06:26:37.840Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","3112","12451","142","15705","0.3"
"2025-05-15T06:22:24.578Z","","","Included","gemini-2.5-pro-preview-05-06","Yes","0","2990","11963","288","15241","0.3"
"2025-05-14T08:25:26.198Z","","","Included","claude-3.7-sonnet-thinking","Yes","2333","4","15243","252","17832","0.5"
"2025-05-14T08:25:22.832Z","","","Included","claude-3.7-sonnet-thinking","Yes","1766","4","13477","1459","16706","1"
"2025-05-14T08:25:19.675Z","","","Included","claude-3.7-sonnet-thinking","Yes","608","4","12869","99","13580","0.2"
"2025-05-14T08:25:16.699Z","","","Included","claude-3.7-sonnet-thinking","Yes","215","4","12654","61","12934","0.2"
"2025-05-14T08:25:13.604Z","","","Included","claude-3.7-sonnet-thinking","Yes","127","4","12527","110","12768","0.2"
"2025-05-14T08:25:10.189Z","","","Included","claude-3.7-sonnet-thinking","Yes","610","5","11917","96","12628","0.2"
"2025-05-14T08:25:07.691Z","","","Included","claude-3.7-sonnet-thinking","Yes","1102","6","10815","87","12010","0.3"
"2025-05-14T08:25:03.903Z","","","Included","claude-3.7-sonnet-thinking","Yes","204","6","10611","101","10922","0.2"
"2025-05-14T08:25:00.422Z","","","Included","claude-3.7-sonnet-thinking","Yes","3772","6","6839","99","10716","0.5"
"2025-05-14T08:24:54.046Z","","","Included","claude-3.7-sonnet-thinking","Yes","6839","1768","0","377","8984","1.1"
"2025-05-13T09:29:05.546Z","","","Included","auto","No","","","","","","1"
"2025-05-13T08:50:30.344Z","","","Included","auto","No","","","","","","1"
"2025-05-13T08:22:22.658Z","","","Included","claude-3.7-sonnet-thinking","Yes","6839","42054","0","753","49646","4.9"
"2025-05-13T05:53:57.499Z","","","Included","claude-3.7-sonnet-thinking","Yes","1659","10","202029","1302","205000","2.6"
"2025-05-13T05:53:40.190Z","","","Included","claude-3.7-sonnet-thinking","Yes","4129","5","96628","339","101101","1.5"
"2025-05-13T05:53:07.980Z","","","Included","claude-3.7-sonnet-thinking","Yes","96628","2620","0","1090","100338","11.6"
"2025-05-13T05:52:51.571Z","","","Included","claude-3.7-sonnet-thinking","Yes","0","0","0","0","0","0"
"2025-05-13T05:47:02.539Z","","","Included","claude-3.7-sonnet-thinking","Yes","16446","10","176180","608","193244","3.7"
"2025-05-13T05:46:38.511Z","","","Included","claude-3.7-sonnet-thinking","Yes","74728","13430","5341","1212","94711","10.2"
"2025-05-13T05:46:23.200Z","","","Included","claude-3.7-sonnet-thinking","Yes","0","0","0","0","0","0"
"2025-05-13T05:42:46.813Z","","","Included","claude-3.7-sonnet-thinking","Yes","16829","3","136879","579","154290","3.4"
"2025-05-13T05:42:41.501Z","","","Included","claude-3.7-sonnet-thinking","Yes","113","2","62978","151","63244","0.6"
"2025-05-13T05:42:37.036Z","","","Included","claude-3.7-sonnet-thinking","Yes","768","3","62210","98","63079","0.7"
"2025-05-13T05:42:32.504Z","","","Included","claude-3.7-sonnet-thinking","Yes","394","3","61816","79","62292","0.6"
"2025-05-13T05:42:20.853Z","","","Included","claude-3.7-sonnet-thinking","Yes","6062","3","55754","293","62112","1.3"
"2025-05-13T05:42:16.212Z","","","Included","claude-3.7-sonnet-thinking","Yes","546","3","55208","147","55904","0.6"
"2025-05-13T05:42:12.786Z","","","Included","claude-3.7-sonnet-thinking","Yes","111","3","55097","86","55297","0.5"
"2025-05-13T05:42:08.609Z","","","Included","claude-3.7-sonnet-thinking","Yes","499","4","54598","96","55197","0.6"
"2025-05-13T05:41:56.734Z","","","Included","claude-3.7-sonnet-thinking","Yes","4982","4","49616","346","54948","1.2"
